ZipCode,Lat,Lng,walk score,bike score
93110,34.508431200000004,-119.7310213,17,49
91789,34.1945949,-117.77252,0,
92066,33.2248091,-116.4901981,0,
92101,37.5641425,-122.004179,0,
96114,40.2847946,-120.50487920000002,37,70
96068,41.1055174,-121.1954797,0,
95421,38.6073529,-123.1913722,0,25
95543,41.8717464,-123.881651,0,
95735,38.81536060000001,-120.147383,0,
95589,40.0203165,-123.9688785,0,
95528,40.4931837,-123.8913602,0,
94103,34.2249609,-118.65564779999998,0,
92620,37.67045039999999,-120.9302603,3,
94516,37.8251445,-122.1604131,24,35
95494,38.9004765,-123.3261671,8,3
95432,39.0963141,-123.6399562,1,
91905,32.681070299999995,-116.3013267,0,
94964,37.94018,-122.4877642,0,13
91101,34.14275870000001,-118.1386005,18,16
95064,36.9923139,-122.0581762,91,79
92203,33.745603,-116.17139170000002,16,49
92624,33.4559258,-117.6640187,0,25
91361,34.1384626,-118.8946309,64,62
92656,33.5714289,-117.7314729,0,
92604,33.6913751,-117.7901088,36,50
95607,38.7963491,-122.1064668,38,68
94158,37.7748363,-122.38725759999998,0,3
95953,39.269055,-121.7879244,72,91
93013,34.4212588,-119.4875668,0,
91748,33.981033700000005,-117.88974679999998,0,8
90275,33.7456493,-118.3637264,43,38
95551,40.6691318,-124.1816517,0,
96009,41.028815,-120.9362113,0,
93010,34.2330908,-119.0809012,0,20
92253,33.6562975,-116.2895173,10,4
92677,33.532029200000004,-117.702148,0,
92648,33.6781963,-118.0127534,34,25
93730,36.90631670000001,-119.7599761,18,51
95467,38.7977373,-122.54293090000002,0,47
92618,33.92266179999999,-117.9600466,12,1
91007,34.2400436,-118.51559009999998,54,36
92327,34.8667466,-116.8556955,21,42
93004,34.2765778,-119.16813729999998,0,27
95426,38.82142959999999,-122.7191963,48,45
90623,33.847795399999995,-118.0449554,29,6
92646,33.6587745,-117.9659037,65,72
93428,35.59251420000001,-121.0564425,54,72
93206,35.42838010000001,-119.4875668,0,
92782,35.7949326,-119.1623231,0,25
92679,33.5941759,-117.5730639,0,26
92653,33.590277,-117.6962824,0,
95548,41.5863265,-124.0391342,64,40
95437,39.4513714,-123.6846987,0,
92630,33.6447519,-117.6845508,7,10
95023,36.9119865,-121.3084088,67,55
92688,37.2187714,-121.5826642,0,
96055,40.07800170000001,-122.0610174,0,
92647,37.67045039999999,-120.9302603,0,26
93651,36.995809,-119.5223715,24,35
92675,33.5039207,-117.5613246,9,6
92649,32.7751095,-116.8556955,0,
95416,38.3137649,-122.48129579999998,2,
92676,33.7480914,-117.6200138,83,60
90014,34.0434783,-118.2519314,1,
93426,35.8425661,-120.9417368,98,93
93012,34.2295937,-118.9761519,0,
91354,34.4627169,-118.5622893,4,35
93101,38.3986068,-122.7520139,28,19
93105,34.1356099,-116.0542941,8,28
94548,37.9714216,-121.6639577,54,48
91765,33.9945546,-117.81355790000002,12,37
93664,37.0875479,-118.9994357,62,23
91745,33.9990858,-117.98347379999998,0,1
92886,38.3437823,-122.7011951,2,2
95942,40.0694093,-121.6054893,68,67
91006,34.0948204,-117.9073244,0,1
95562,40.4175329,-124.11848390000002,78,55
95410,39.2134955,-123.7629465,0,
93924,36.4799547,-121.7327145,6,6
95017,37.0918582,-122.23135390000002,55,37
95493,39.225185,-122.9944636,0,3
91107,37.3178131,-120.6429991,0,1
91106,34.1456654,-118.1268976,0,25
93420,35.1777937,-120.4818446,94,87
94108,37.7909427,-122.4084994,0,1
95033,37.16110400000001,-121.9700618,100,69
91381,34.3729805,-118.61481,0,4
93523,34.9609579,-117.8545867,0,10
91362,34.1971476,-118.824722,0,37
92270,33.7694489,-116.431192,5,6
94933,38.0008669,-122.6786008,0,30
92708,33.7168761,-117.9600466,0,23
95616,38.4929881,-121.3884671,71,67
92835,33.904155200000005,-117.9307584,56,45
90630,33.816539,-118.0361736,22,20
92870,33.880241600000005,-117.8604472,70,73
95606,38.76846920000001,-122.1973081,51,49
92808,33.841606799999994,-117.702148,7,24
95501,40.8134774,-124.1460963,0,
93023,34.5125711,-119.3714909,13,55
90704,33.36146310000001,-118.4396756,0,
91711,32.6980553,-117.1205925,0,25
94973,38.0051761,-122.6418745,69,46
93040,34.509651500000004,-118.8363756,2,23
91326,34.2894584,-118.5622893,0,
91754,34.0472318,-118.1415261,6,15
95428,39.8066831,-123.213851,62,28
95409,38.4668525,-122.593828,0,29
92861,33.8177801,-117.8106269,7,8
95032,37.2260616,-121.9302449,15,46
92807,33.8459536,-117.7901088,0,6
95466,39.10287020000001,-123.50560159999998,64,24
92691,33.6062809,-117.6728185,0,
92011,33.105162,-117.29700259999998,18,25
91367,33.6917281,-116.4075854,9,9
94563,37.8912529,-122.1859572,4,19
94105,37.7890183,-122.3915063,17,8
93962,36.6250909,-121.6461352,95,73
94102,37.778687100000006,-122.4212424,30,30
94104,37.7911148,-122.4021273,97,99
91709,33.959453,-117.7256083,100,87
96109,40.0060389,-120.112735,6,2
95922,39.4882143,-121.0564425,0,
96080,40.1381076,-122.4014193,0,21
95488,39.716228,-123.7741195,0,2
95618,38.518893,-121.6511258,0,19
94572,38.02923,-122.2483726,0,45
95445,38.8053731,-123.50560159999998,3,8
96121,40.17594769999999,-120.3666099,0,
94526,37.8006948,-121.9814354,0,23
93940,36.5760412,-121.822098,17,63
92869,33.8038894,-117.77252,24,11
92883,33.74074829999999,-117.4791295,6,11
96090,40.0233664,-122.1220856,0,
92610,33.6917217,-117.6610854,12,30
93261,35.80550770000001,-119.1128936,11,9
95470,39.28811839999999,-123.2475594,2,26
95524,40.8221629,-124.04944340000002,0,
91740,34.1194758,-117.848726,0,14
93908,36.5981753,-121.5826642,10,15
94517,37.8793779,-121.8790306,0,25
90740,37.7050703,-122.1235054,0,
91307,34.212444399999995,-118.6848112,82,58
95986,39.3534913,-120.7551101,0,
92626,33.68341420000001,-117.9073244,0,5
90278,33.865913,-118.3754131,82,60
95765,38.8113924,-121.2740813,55,61
92692,34.034814399999995,-117.5848025,10,48
91773,34.0982956,-118.05959070000002,23,33
91708,33.9522626,-117.6493515,53,55
90808,33.8197825,-118.1064156,11,23
95450,38.4542093,-123.1126559,65,71
96146,39.1630575,-120.2281933,17,10
92629,34.1235157,-118.3286614,0,25
92845,33.7852683,-118.0273914,0,20
91784,34.1616368,-117.6552185,72,55
94117,37.7717185,-122.4438929,3,4
92780,33.7372177,-117.81355790000002,96,84
93103,34.433094,-119.6817845,80,58
94586,37.5867626,-121.8334868,56,37
93634,37.2964837,-118.9528645,0,1
94939,37.938818,-122.5344456,0,1
94110,37.7485824,-122.4184108,81,77
90731,33.7241323,-118.2643567,99,92
90713,33.847725700000005,-118.1181199,2,56
95667,38.7370339,-120.8498944,72,70
95762,38.65759050000001,-121.0564425,1,8
90603,33.9443011,-117.9931472,8,10
92398,34.918849,-116.8733656,75,49
95045,36.8322484,-121.5141615,0,25
93950,36.62011800000001,-121.918866,2,19
96051,40.9608794,-122.3844187,91,72
90025,34.0448583,-118.4484367,0,
93003,34.2985355,-119.2204548,94,76
95135,37.2751505,-121.685341,3,5
95002,36.7708505,-118.9295737,0,
94020,37.2911153,-122.20865790000002,0,
91759,34.2602336,-117.7138785,0,9
95503,36.7687871,-119.7599761,0,
95521,40.880537200000006,-124.0874754,47,56
92806,33.8362104,-117.8721676,66,95
90712,33.849316200000004,-118.153228,55,61
94596,37.8824054,-122.026918,54,65
95627,38.6733773,-122.0155491,8,8
92868,33.786590000000004,-117.8750976,0,38
95457,38.858136,-122.5146439,81,70
95567,41.9741584,-124.1576164,0,
93463,34.6182169,-120.147383,0,
90720,33.7976003,-118.0712981,2,1
90015,34.0390107,-118.2672801,75,57
94568,37.7202463,-121.8676464,84,85
91724,34.0858034,-117.8604472,13,35
93932,36.0397645,-121.0105733,36,42
91301,37.8113159,-122.26822450000002,0,
93035,34.190302100000004,-119.2262667,98,93
91755,36.5441315,-119.6267347,55,55
92672,33.4154744,-117.5848025,2,26
96142,39.05013029999999,-120.1416089,0,4
95456,39.2717672,-123.7898088,3,1
92614,33.683249700000005,-117.83407350000002,38,13
92833,37.26921420000001,-121.8505679,52,75
91750,34.1945949,-117.77252,50,63
90703,33.872455200000005,-118.05959070000002,0,
93645,37.1602241,-119.638326,64,50
92333,34.263633299999995,-116.9734685,2,
94304,37.3813444,-122.1802812,0,19
95060,38.6506766,-121.2569138,2,14
91316,34.1583323,-118.51559009999998,32,19
94133,37.80598870000001,-122.4099154,68,47
90743,33.728405200000005,-118.084295,98,65
91356,34.1662848,-118.5447787,30,54
92103,32.749789,-117.1676501,72,56
93001,38.692341,-121.22829579999998,92,57
90240,33.957410499999995,-118.1210458,18,29
90404,34.02875,-118.4717975,46,46
95531,41.7557501,-124.2025913,88,98
94508,38.5725972,-122.43539950000002,75,71
94539,37.5148444,-121.9131761,19,14
91403,34.1423899,-118.4571974,10,8
92627,33.6496252,-117.9190418,12,6
90241,33.9372725,-118.12982340000002,79,75
91963,32.6590536,-116.5845767,89,59
94904,37.941063,-122.5655549,0,
91723,34.0870296,-117.8868171,2,20
92705,33.75323579999999,-117.7901088,92,50
91602,34.1487141,-118.36080459999998,3,4
91791,34.0566376,-117.8956062,70,60
96141,39.0782648,-120.1762494,12,19
95648,38.9052036,-121.3084088,0,
95536,40.49983020000001,-124.2649051,9,30
91722,34.0948204,-117.9073244,0,
91790,34.0656464,-117.9424743,78,55
93601,37.38881900000001,-119.7310213,64,55
92801,33.8469812,-117.9541894,0,1
94963,38.0046478,-122.6588267,62,50
92591,33.5273381,-117.1147095,1,13
95918,39.2939803,-121.3312882,10,14
95448,38.6323169,-122.8761309,0,5
95030,37.22823169999999,-121.9871217,31,40
94938,38.01523140000001,-122.7237843,73,42
95837,38.6969922,-121.5940773,1,24
91360,34.2024698,-118.8741429,20,33
95460,39.2908752,-123.6958809,41,26
95007,37.109485,-122.1114366,0,2
95404,38.5386881,-122.695547,6,11
92008,33.1412124,-117.3205123,0,6
93626,37.0429444,-119.6730939,4,37
95415,39.022009,-123.3822764,0,
91364,34.1544724,-118.5914696,4,23
92805,33.8276052,-117.9073244,19,11
92804,33.82353,-117.9659037,70,57
91311,34.0295114,-118.2848199,58,63
95066,37.0702838,-122.0155491,83,92
94121,37.7813454,-122.497668,2,7
94115,33.82632359999999,-116.4547962,82,58
91325,34.2400436,-118.51559009999998,33,44
94502,37.7339032,-122.2483726,21,42
95471,38.5212786,-122.9816867,39,72
92106,32.7090984,-117.241156,11,4
94019,37.49030820000001,-122.43539950000002,11,5
93667,36.93491220000001,-119.3482646,10,8
95928,39.703129,-121.8334868,0,
91906,36.4495198,-118.7198004,3,45
93440,34.744559100000004,-120.2779508,0,2
94947,38.124573100000006,-122.6616518,42,41
95547,40.5659648,-124.0817118,0,
93311,35.1268513,-119.1855785,1,
95715,39.2444916,-120.7005044,0,25
93608,36.4974358,-120.3666099,0,
95005,37.0945364,-122.0951062,0,25
92706,33.7645595,-117.8809574,26,25
92802,33.8124094,-117.9192679,56,50
94018,37.5017068,-122.4688381,39,40
92242,34.1705136,-114.3222577,55,56
95630,38.668585,-121.1481284,0,9
94507,37.8541701,-122.0098642,62,67
90274,33.9742906,-118.3520389,1,23
91739,34.1547243,-117.5143603,84,55
94087,37.3492097,-122.0326019,2,13
92009,33.095442,-117.2499749,45,73
93737,36.75128820000001,-119.6441212,8,11
90621,33.61829210000001,-117.255854,5,32
94954,38.2473117,-122.5712101,21,4
90710,33.7957752,-118.2965121,0,17
95003,36.9771465,-121.8994154,58,67
92881,33.840139,-117.5378439,61,58
92562,33.5262326,-117.33814270000002,52,36
95444,38.43366870000001,-122.8690828,0,
92821,33.93167329999999,-117.8604472,36,46
96022,33.919644299999995,-118.2731269,2,10
90815,33.7963296,-118.1181199,55,63
93030,34.2054029,-119.16813729999998,74,52
91607,34.167305,-118.3987842,69,54
94941,37.9060624,-122.5712101,84,70
92843,33.7675239,-117.9424743,12,25
94566,37.6436199,-121.8676464,73,61
92078,33.1158665,-117.185294,16,11
91776,34.0895991,-118.09471059999998,7,13
94971,38.2547479,-122.9099545,58,50
94118,37.7822891,-122.463708,11,10
93453,35.4137653,-120.2051096,99,87
94588,37.6873908,-121.9131761,0,10
93238,35.84534220000001,-118.5097517,44,65
91203,34.1531191,-118.2614332,0,6
94404,37.5549479,-122.2710602,88,65
95446,38.5274588,-123.000095,70,46
92867,33.8186385,-117.8282121,3,1
91324,34.2413938,-118.5506158,52,57
95458,39.10396470000001,-122.7745919,47,67
95619,38.6869632,-120.8096918,0,
95125,37.2909813,-121.8904136,14,6
91962,32.7750935,-116.44299440000002,66,72
94123,37.8020405,-122.4382307,0,
95742,38.57910510000001,-121.193945,97,92
93441,34.7761654,-119.9913964,0,25
90670,33.9414796,-118.0712981,0,13
90620,33.8428724,-118.0127534,45,41
91737,34.1787581,-117.5848025,57,63
93427,34.6195028,-120.2166519,0,
93668,36.6411184,-120.27434840000002,8,22
93065,34.2774306,-118.7897558,0,25
96161,39.3021948,-120.2051096,19,44
93666,36.5450389,-119.3391908,1,16
94903,38.0270044,-122.5485873,16,31
91792,34.033221399999995,-117.9073244,37,57
91406,33.832212899999995,-118.3870991,48,17
90605,33.9548846,-118.0273914,70,84
95684,38.576092,-120.5509358,72,64
94556,37.8357202,-122.1178261,0,
91344,34.2801972,-118.4980744,17,18
93041,34.1451995,-119.1942983,49,48
95969,39.7213638,-121.6511258,67,56
95492,38.54676570000001,-122.81973290000002,0,
95369,37.5385285,-120.41271609999998,79,60
90680,33.80248220000001,-117.9930967,0,7
90660,33.98702279999999,-118.09471059999998,80,54
94131,37.74010420000001,-122.4382307,77,60
94552,34.1893001,-118.2702036,71,58
92701,33.7463915,-117.8604472,4,1
93402,35.28734760000001,-120.83840929999998,95,59
93619,36.911263,-119.5803605,0,
92130,32.9436607,-117.2088167,0,11
95454,39.855248,-123.5175413,15,28
91401,34.178937899999994,-118.4338345,0,19
91701,33.8332465,-118.1766294,75,77
95973,39.8633343,-121.856261,79,77
95526,40.4606038,-123.6497843,0,7
91103,34.1672881,-118.153228,0,
91384,34.5455162,-118.6964752,71,79
94930,37.9873145,-122.5891656,0,
91741,34.15683189999999,-117.84286509999998,91,53
94127,37.73464600000001,-122.463708,4,8
93036,37.8189573,-120.8498944,72,53
90005,34.0578814,-118.3096648,0,26
91502,34.177237100000006,-118.3082034,96,61
93461,35.6271932,-120.2974199,74,65
96127,40.42,-120.65,0,
95462,38.4672117,-123.0198024,66,48
95076,36.9199564,-121.7423434,9,5
95010,36.9764598,-121.9501551,56,77
95008,37.2770029,-121.9529992,90,65
95926,39.7461315,-121.84487450000002,60,77
92122,32.856384600000005,-117.2029363,72,75
91744,34.0274622,-117.9307584,61,55
95073,37.0459268,-121.9359339,23,21
92831,33.881922,-117.8956062,1,4
91306,34.2048586,-118.5739621,45,56
92590,33.47678019999999,-117.1970557,66,62
91505,34.1615135,-118.3403506,0,
95405,38.43922999999999,-122.6673018,80,81
94531,37.9644542,-121.7708337,48,54
91731,34.0835771,-118.0361736,44,59
94960,33.5658807,-116.1832068,41,66
92660,33.6301328,-117.8721676,11,29
93516,35.00735270000001,-117.666952,19,21
96148,39.2597037,-120.0549683,0,25
96150,38.8864448,-119.9971769,0,15
91801,34.0837958,-118.1181199,3,26
91501,37.3895297,-122.0183914,63,50
91390,34.4964601,-118.3346172,73,78
90717,33.79508870000001,-118.319894,20,24
91320,34.1810666,-118.9470422,76,70
93611,33.6634859,-116.8439147,27,49
91302,34.1307949,-118.6848112,0,3
93021,34.2942772,-118.8829816,0,
90290,34.1076983,-118.61481,3,6
91350,32.7699547,-116.9911288,0,5
94038,37.5463543,-122.4863492,3,8
94403,37.5349925,-122.30508229999998,2,19
92703,33.7526686,-117.9190418,83,60
95636,38.6289451,-120.3666099,77,56
95525,40.9309419,-123.8223634,0,
92592,33.43806010000001,-117.0087877,0,4
95039,36.8225884,-121.7765309,0,2
93602,37.0795598,-119.3947135,7,35
91303,39.3153201,-120.9417368,0,19
93312,35.3734151,-119.1274334,0,5
92128,33.0013938,-117.0735241,23,45
95423,39.0453964,-122.5146439,6,21
92124,38.56030560000001,-121.4970294,0,
90012,37.3189149,-121.9416226,87,96
95436,38.49245429999999,-122.9324972,53,50
90505,33.810177200000005,-118.3520389,0,5
95120,37.1696999,-121.84487450000002,77,61
90732,33.7349075,-118.3140488,1,2
95993,39.0715086,-121.6967438,46,44
94551,33.89083710000001,-118.3987842,0,25
94937,38.1284731,-122.9212265,83,62
95724,39.3138084,-120.3421093,0,22
92880,33.8998939,-117.6317494,3,14
94002,37.51780220000001,-122.2900288,0,26
94952,38.235501,-122.6420207,45,40
93287,35.7326799,-118.7897558,98,62
95701,39.2176947,-120.792458,0,
94132,37.7181398,-122.4863492,0,
90248,33.865806400000004,-118.29358909999998,20,53
90604,33.932494299999995,-118.0244639,43,68
93955,36.6216869,-121.7993168,33,40
92260,33.6917281,-116.4075854,2,16
91803,34.0779881,-118.1415261,4,19
92342,34.761273700000004,-117.33814270000002,79,50
91202,34.168837100000005,-118.2702036,0,30
94066,37.6210696,-122.4297369,46,38
94134,37.72020420000001,-122.4099154,58,17
95664,38.809388,-121.0564425,45,29
95960,39.4259125,-121.0449768,0,
95634,38.9167124,-120.6890055,0,21
90020,34.0655627,-118.3096648,0,6
93424,35.1815797,-120.7299657,98,66
95540,40.60718050000001,-124.1132746,39,39
92707,33.7126158,-117.8721676,0,
92596,33.6345169,-117.0558707,63,75
93901,36.6623815,-121.6454222,0,
91746,34.054103399999995,-117.9893301,60,48
93451,35.86742810000001,-120.5739579,43,39
93710,36.8179331,-119.7599761,0,
93669,37.2703531,-119.5397706,43,75
93531,35.224821,-118.61481,0,
94505,37.90118270000001,-121.6022434,0,
92352,34.2693794,-117.2088167,48,43
91304,34.2249609,-118.65564779999998,8,2
90501,33.8291867,-118.3169714,3,
91915,32.6277588,-116.9499191,91,54
90230,33.99332570000001,-118.3987842,14,22
92127,33.0227476,-117.13824040000002,75,64
95482,39.14119700000001,-123.213851,14,32
95485,39.2159095,-122.9212265,57,51
90802,33.7415317,-118.1941785,0,1
93265,36.2106674,-118.7198004,8,30
93653,37.22708710000001,-119.9277947,0,6
94402,37.5245965,-122.3390936,0,4
92704,33.7246333,-117.9073244,39,30
91024,34.193431200000006,-118.0478826,69,65
95570,41.15092410000001,-124.1048271,0,
95041,37.0510751,-122.05844740000002,2,26
91601,34.1658804,-118.3637264,28,35
92865,33.8316472,-117.848726,84,63
92254,33.5381708,-115.9822747,28,41
92663,33.615828,-117.9307584,0,25
96145,39.1384824,-120.16470359999998,90,81
94965,37.8444843,-122.5089856,8,4
91377,34.1880333,-118.7606115,2,23
93510,34.4600722,-118.2292712,7,3
95253,38.137643,-121.2065426,0,
95497,38.68053,-123.42889,32,42
95469,39.4213799,-123.0338767,6,9
94708,37.90206120000001,-122.259717,0,1
94070,34.0982956,-118.05959070000002,5,9
95776,38.6944843,-121.6967438,53,55
92059,33.3930888,-117.0676398,0,27
92866,33.78344939999999,-117.8457956,0,
92508,33.890925,-117.3263893,48,76
91335,34.2035088,-118.5389414,57,39
94972,38.29711760000001,-122.95503490000002,83,66
94401,37.57935360000001,-122.3164207,0,
94037,37.5409047,-122.5118148,60,74
95424,38.96787630000001,-122.6612483,32,27
90804,33.7806646,-118.1503026,23,31
94599,38.39844600000001,-122.373094,90,66
92019,32.7751095,-116.8556955,10,3
91001,34.210396200000005,-118.1239717,2,
95709,38.7586142,-120.6775054,1,1
94015,37.68000019999999,-122.4863492,4,
93422,35.4652141,-120.7005044,73,54
94595,37.8655663,-122.0666997,0,
93442,35.4197336,-120.8269231,15,10
95054,37.3986039,-121.9643745,0,
94112,37.72254909999999,-122.4410618,42,73
95062,36.9677899,-121.9871217,95,72
91935,32.6890231,-116.8203511,62,92
90601,34.0080684,-118.0303189,0,
95129,37.3052272,-121.9871217,8,3
95433,38.3004099,-122.486703,47,72
90640,34.014909100000004,-118.1064156,62,60
95065,37.0353977,-121.9871217,84,52
95991,38.2672631,-122.1064668,6,9
92109,32.7920948,-117.2323367,7,36
91702,37.7188649,-122.0780632,54,71
94558,38.3170536,-122.3019206,25,20
94028,37.3871184,-122.20865790000002,80,84
94080,37.6531903,-122.4184108,1,12
92081,38.1705985,-121.9245556,87,80
94030,37.5958949,-122.4184108,0,1
93673,36.4536184,-119.4857538,6,25
91411,34.1799855,-118.4601175,34,29
95519,40.9373196,-124.03126609999998,71,76
93544,34.494562,-117.7607932,0,29
95070,37.26383189999999,-122.023004,0,19
95124,37.2583724,-121.918866,30,51
90022,34.02381870000001,-118.153228,65,56
95123,37.2374847,-121.8277925,77,54
95659,38.83528889999999,-121.6054893,75,64
93022,34.392515100000004,-119.3076098,0,25
93720,36.8638688,-119.7715563,8,27
94925,37.920558,-122.5089856,13,65
95925,39.4828107,-121.1538564,60,74
94044,37.6101767,-122.4806894,0,21
94514,37.8076915,-121.6397184,10,3
93063,34.275113,-118.7095413,0,
90631,33.92266179999999,-117.9600466,81,69
95697,38.73300620000001,-121.8057244,54,36
91706,34.0812006,-117.98347379999998,13,28
92131,32.8932137,-117.0676398,62,29
94061,37.4634447,-122.2256803,0,3
92086,33.3066657,-116.6789163,81,68
96059,40.43501989999999,-121.82897450000002,0,
91732,34.079105299999995,-118.0127534,0,10
93631,33.5658807,-116.1832068,60,49
95403,37.3785351,-122.086585,11,29
93308,35.5217431,-118.9062794,70,90
91733,34.0499095,-118.0478826,0,
93628,36.7708505,-118.9295737,47,47
95382,37.5359468,-120.8613785,0,
92070,33.212392699999995,-116.7260713,16,39
90814,33.7709051,-118.1429889,1,25
95726,38.79314760000001,-120.45880590000002,86,68
93060,34.40891060000001,-119.0692659,0,
91766,34.0397162,-117.7549295,2,1
96035,40.0358413,-122.1973081,48,51
95694,38.5600699,-122.0155491,0,25
93553,34.3780816,-117.9014654,0,27
95004,36.8825441,-121.6397184,0,
90602,33.9717336,-118.0215363,18,5
91351,34.438411200000004,-118.4571974,20,9
92010,33.159946000000005,-117.2852467,0,
92683,33.86406470000001,-118.1766294,3,8
93263,35.4901444,-119.2553229,73,82
95757,38.3591901,-121.422761,5,28
93285,35.7249556,-118.5097517,0,25
95721,38.8349932,-120.078078,0,
92365,34.8628939,-116.6553351,0,
94550,37.6536947,-121.6739371,2,27
96001,40.5441948,-122.4617007,2,1
91786,34.10369960000001,-117.6610854,0,28
94122,37.7597481,-122.4750292,76,52
95134,37.4308503,-121.9529992,86,59
94303,37.4530553,-122.1178261,2,28
94022,37.3694009,-122.1405413,24,72
95131,37.3902956,-121.8961047,5,22
92110,32.765731800000005,-117.199996,49,66
94515,38.60455560000001,-122.6051351,75,85
95006,37.1833232,-122.151897,6,33
95461,38.7548746,-122.6051351,0,7
93313,35.1090685,-119.0227159,30,8
94521,37.9538109,-121.9643745,0,34
94005,37.6948419,-122.4070834,79,53
94513,37.9341399,-121.6967438,31,33
91208,34.1980641,-118.2351192,90,56
93015,34.416361200000004,-118.8829816,45,45
92844,33.7636344,-117.9688322,0,
90650,33.90777509999999,-118.0830047,56,54
93923,36.4656419,-121.8334868,73,53
90034,34.0324632,-118.395863,0,
95118,37.2589827,-121.8847222,82,81
92111,32.8256427,-117.1558867,68,69
94510,38.1153501,-122.1064668,57,47
95138,37.2422863,-121.7309452,0,24
96075,40.3069141,-121.856261,1,11
95714,39.2105043,-120.8412807,0,4
94124,37.7304167,-122.384425,19,5
94598,37.89618249999999,-121.9814354,81,44
91205,34.1337367,-118.2468148,0,
96047,40.4925482,-122.68428590000002,86,65
91405,34.2037124,-118.4571974,0,
95623,38.6100779,-120.8613785,63,60
91016,34.1574588,-118.0068979,0,
92234,33.82632359999999,-116.4547962,52,39
90638,33.904554299999994,-118.0127534,33,44
95476,38.23157379999999,-122.4693688,45,63
94014,37.6904558,-122.4523855,5,30
95620,38.3897438,-121.7651362,38,25
95549,40.6161714,-123.86026470000002,0,29
92054,33.1924489,-117.3675233,0,
94928,38.3437823,-122.7011951,67,49
95128,37.3189149,-121.9416226,68,67
92071,32.8678728,-116.9970153,53,50
95126,37.3290122,-121.9160211,12,3
90006,34.0470832,-118.2965121,85,82
90606,33.9722831,-118.0712981,93,71
94582,37.7639471,-121.9131761,87,54
93622,36.8114708,-120.5739579,7,19
93244,36.46896,-119.0227159,0,25
94063,37.5021585,-122.20865790000002,0,11
95140,37.385095,-121.6397184,20,53
94950,38.0537449,-122.8013968,0,
91768,34.0648167,-117.7783831,0,23
95136,32.6168755,-116.9970153,66,47
93614,37.2000816,-119.742604,5,29
95655,38.548973,-121.2798033,0,
91204,34.1377656,-118.2614332,15,42
94107,32.767917600000004,-117.1235339,86,61
95614,38.89254570000001,-120.9991032,74,57
93109,34.4038383,-119.7252297,4,11
94538,37.5042267,-121.9643745,72,52
92064,32.9799762,-117.0087877,37,63
92058,33.2773221,-117.33814270000002,0,6
90277,33.832212899999995,-118.3870991,0,2
91914,32.6762339,-116.9440313,70,84
90810,33.8113701,-118.2234229,3,
91010,34.157978799999995,-117.9424743,33,43
90013,34.044590500000005,-118.2405557,0,2
91207,34.1893001,-118.2702036,93,76
95132,37.4010609,-121.8643855,4,1
90250,33.912780700000006,-118.3520389,44,53
93519,35.3028869,-117.9483319,88,66
91763,34.0745742,-117.6962824,0,25
90249,33.901022,-118.3169714,61,48
95722,38.9993271,-121.0220422,83,52
95631,39.0793693,-120.7809676,42,18
93641,36.706587,-119.0227159,0,
94945,38.1218145,-122.5485873,0,
95422,38.97138320000001,-122.6616518,1,9
93444,35.044361200000004,-120.45880590000002,23,9
92108,32.7742488,-117.1411815,0,22
95035,37.4323716,-121.8993526,62,56
92832,33.8733037,-117.9307584,72,77
95916,39.6685037,-121.3312882,85,50
